LCLid,latitude,longitude
MAC000410,51.36248023,-0.504906654
MAC000410,51.35069899,-0.509423954
MAC005046,51.52695491,0.172647735
MAC005046,51.53005576,0.16738589
MAC005046,51.53594704,0.166216234
MAC005046,51.53808689,0.166906812
MAC005046,51.53861791,0.166754883
MAC005046,51.52733909,0.16869057
MAC005046,51.52859333,0.163424236
MAC005046,51.54502853,0.178173327
MAC005046,51.52764184,0.176290769
MAC005046,51.53451713,0.161784748
MAC003112,51.60817076,0.053515415
MAC003112,51.60198932,0.062833469
MAC003112,51.60678709,0.059550395
MAC003112,51.60491244,0.059718354
MAC003112,51.5902386,0.057601651
MAC003112,51.60595086,0.06772839
MAC003112,51.60135069,0.05342876
MAC003112,51.60274147,0.062016967
MAC003112,51.60742899,0.060521913
MAC003112,51.58993885,0.062383795
MAC001932,51.29150572,-0.053104833
MAC001932,51.30179189,-0.038099942
MAC001932,51.29654549,-0.045990209
MAC001932,51.2974963,-0.047875301
MAC001932,51.30600333,-0.044836742
MAC001932,51.31095301,-0.0368457
MAC001932,51.30074228,-0.039575598
MAC001932,51.30462557,-0.052050114
MAC001932,51.29620444,-0.0397446
MAC001932,51.30231539,-0.047247409
MAC004057,51.44509987,0.003354709
MAC004057,51.4373557,0.015576727
MAC004057,51.44084165,0.014426021
MAC004057,51.45379868,0.00368498
MAC004057,51.44774524,0.011104133
MAC004057,51.45315055,0.014156668
MAC004057,51.44200929,0.007129839
MAC004057,51.44968535,0.004819113
MAC004057,51.4516121,0.018914258
MAC004057,51.43956408,0.021388729
MAC003086,51.46637316,-0.417567748
MAC003086,51.46352976,-0.41762106
MAC003086,51.46775727,-0.424933906
MAC003086,51.45812774,-0.420110934
MAC003086,51.47528651,-0.425173548
MAC003086,51.45910931,-0.42641737
MAC003086,51.46654452,-0.426446248
MAC003086,51.47117003,-0.418859519
MAC003086,51.47097018,-0.412966996
MAC003086,51.46391138,-0.407868225
MAC003704,51.51405457,-0.293482219
MAC003704,51.52380904,-0.299727075
MAC003704,51.51094798,-0.303165275
MAC003704,51.51515844,-0.30697664
MAC003704,51.52368345,-0.293925342
MAC003704,51.51881294,-0.307577926
MAC003704,51.51991674,-0.311137958
MAC003704,51.52942213,-0.294937307
MAC003704,51.51800493,-0.307074529
MAC003704,51.52181512,-0.301676686
MAC003217,51.54974763,-0.328985711
MAC003217,51.54438921,-0.328858664
MAC003217,51.55897044,-0.335967617
MAC003217,51.55297009,-0.339052807
MAC003217,51.55908492,-0.324532252
MAC003217,51.54642196,-0.329453173
MAC003217,51.55395935,-0.333709147
MAC003217,51.54563871,-0.338919019
MAC003217,51.54706049,-0.337882302
MAC003217,51.54850252,-0.331502652
MAC000107,51.48454009,-0.247027506
MAC000107,51.48949109,-0.250292239
MAC000107,51.48675243,-0.246671442
MAC000107,51.49055032,-0.241320826
MAC000107,51.48552608,-0.249709861
MAC000107,51.47531056,-0.252598764
MAC000107,51.47620881,-0.250019377
MAC000107,51.48102021,-0.256641985
MAC000107,51.47888776,-0.257596521
MAC000107,51.48625477,-0.251333442
MAC003026,51.67139373,0.076999031
MAC003026,51.67220618,0.080978703
MAC003026,51.67503932,0.084780132
MAC003026,51.67613699,0.091077269
MAC003026,51.67101688,0.081701302
MAC003026,51.66554731,0.088530189
MAC003026,51.66077777,0.076268998
MAC003026,51.65796663,0.09465304
MAC003026,51.67078671,0.094839122
MAC003026,51.66578453,0.085971835
MAC001551,51.56557945,0.025143337
MAC001551,51.55706424,0.023553522
MAC001551,51.56127893,0.023586022
MAC001551,51.55001913,0.009682672
MAC001551,51.54925268,0.022747496
MAC001551,51.5604222,0.022918605
MAC001551,51.56465055,0.010195734
MAC001551,51.55752428,0.016982383
MAC001551,51.55686193,0.009510127
MAC001551,51.5575944,0.015493038
MAC003215,51.54186618,-0.358662523
MAC003215,51.55198829,-0.359121932
MAC003215,51.5557575,-0.358753212
MAC003215,51.54230854,-0.352917242
MAC003215,51.5573074,-0.367398416
MAC003215,51.55396301,-0.359698562
MAC003215,51.55278337,-0.357096157
MAC003215,51.54164178,-0.367019566
MAC003215,51.55781734,-0.357754251
MAC003215,51.54869182,-0.359191414
MAC002369,51.36526395,-0.337539324
MAC002369,51.37764827,-0.339217477
MAC002369,51.36650671,-0.330291136
MAC002369,51.37931908,-0.325283265
MAC002369,51.38133338,-0.325008983
MAC002369,51.36836208,-0.3355054
MAC002369,51.36874654,-0.326677685
MAC002369,51.36600203,-0.330567184
MAC002369,51.37435747,-0.327755825
MAC002369,51.38282416,-0.328876619
MAC002147,51.33888132,-0.257698319
MAC002147,51.33881746,-0.26105361
MAC002147,51.32606092,-0.265418932
MAC002147,51.33286088,-0.261793967
MAC002147,51.34099887,-0.273250049
MAC002147,51.33945073,-0.258614093
MAC002147,51.33523771,-0.256447156
MAC002147,51.3277479,-0.272404772
MAC002147,51.33010998,-0.265337337
MAC002147,51.33669254,-0.256351381
MAC001409,51.52253656,-0.169492296
MAC001409,51.53553945,-0.178445318
MAC001409,51.5345808,-0.180660179
MAC001409,51.53259018,-0.176778868
MAC001409,51.52200428,-0.175285344
MAC001409,51.53365034,-0.171131838
MAC001409,51.52182887,-0.174419634
MAC001409,51.53723852,-0.169343932
MAC001409,51.53818095,-0.167744484
MAC001409,51.53141311,-0.176021034
MAC004286,51.58954514,-0.181986231
MAC004286,51.57203448,-0.180619539
MAC004286,51.58579606,-0.172800459
MAC004286,51.58135069,-0.168116457
MAC004286,51.57264651,-0.180493536
MAC004286,51.58633761,-0.175536828
MAC004286,51.57928032,-0.181271779
MAC004286,51.58196818,-0.170217101
MAC004286,51.58568,-0.16904265
MAC004286,51.57646526,-0.18396033
MAC005125,51.55421966,0.106890825
MAC005125,51.55142677,0.110238504
MAC005125,51.56283297,0.117188914
MAC005125,51.54987734,0.107404465
MAC005125,51.54886194,0.12321368
MAC005125,51.56233069,0.11696372
MAC005125,51.55739213,0.116804415
MAC005125,51.54842075,0.10622254
MAC005125,51.55757732,0.113530923
MAC005125,51.56224421,0.10900313
MAC003209,51.61764228,-0.281845084
MAC003209,51.62239477,-0.286928936
MAC003209,51.62393007,-0.27134049
MAC003209,51.62538123,-0.282331435
MAC003209,51.61307889,-0.281070708
MAC003209,51.61483269,-0.269265364
MAC003209,51.61142938,-0.284285535
MAC003209,51.62671058,-0.283992532
MAC003209,51.61589035,-0.276862813
MAC003209,51.6121046,-0.268626638
MAC004952,51.66474049,-0.094853272
MAC004952,51.65824832,-0.097115809
MAC004952,51.65718845,-0.095432305
MAC004952,51.6565052,-0.110526901
MAC004952,51.65758648,-0.093563553
MAC004952,51.66263447,-0.09318927
MAC004952,51.66492522,-0.094081741
MAC004952,51.66001589,-0.096304849
MAC004952,51.66587483,-0.095157506
MAC004952,51.66127002,-0.107283457
MAC003549,51.29885157,-0.319102988
MAC003549,51.29541821,-0.302097847
MAC003549,51.30741592,-0.303638303
MAC003549,51.30929073,-0.301392059
MAC003549,51.30541851,-0.312919525
MAC003549,51.29953481,-0.306918518
MAC003549,51.29291791,-0.302793138
MAC003549,51.30744347,-0.313248532
MAC003549,51.30684263,-0.310586554
MAC003549,51.29324862,-0.309443382
MAC000100,51.30117036,0.063392757
MAC000100,51.29063706,0.063616962
MAC000100,51.29451742,0.069295808
MAC000100,51.29312681,0.054530604
MAC000100,51.28925232,0.067695438
MAC000100,51.28394299,0.070676679
MAC000100,51.29269712,0.066008472
MAC000100,51.28717657,0.054363207
MAC000100,51.29534126,0.068586993
MAC000100,51.29303883,0.067418121
MAC000011,51.64875764,-0.168092445
MAC000011,51.63543301,-0.165657216
MAC000011,51.64388621,-0.175422584
MAC000011,51.64338751,-0.169534232
MAC000011,51.65028743,-0.164965294
MAC000011,51.64961094,-0.180151324
MAC000011,51.64667355,-0.167484375
MAC000011,51.6358497,-0.181585683
MAC000011,51.64848762,-0.184081734
MAC000011,51.64463774,-0.167483808
MAC003205,51.6900361,-0.482962962
MAC003205,51.68713552,-0.484644567
MAC003205,51.68714343,-0.480854559
MAC003205,51.68234008,-0.495935927
MAC003205,51.68148964,-0.483771445
MAC003205,51.68060803,-0.492875522
MAC003205,51.6807844,-0.4929423
MAC003205,51.69189078,-0.483659548
MAC003205,51.6894632,-0.479875368
MAC003205,51.67942198,-0.487453629
MAC000046,51.46603207,0.053081245
MAC000046,51.47966439,0.045583076
MAC000046,51.46664562,0.051316458
MAC000046,51.47041145,0.042754444
MAC000046,51.47886443,0.059186317
MAC000046,51.473127,0.046560317
MAC000046,51.47142759,0.060821393
MAC000046,51.47560934,0.049577587
MAC000046,51.48252045,0.059141138
MAC000046,51.47404308,0.050216015
MAC000067,51.33935977,-0.167189374
MAC000067,51.340608,-0.162868971
MAC000067,51.34047054,-0.152807656
MAC000067,51.34106479,-0.161425662
MAC000067,51.34411046,-0.156159695
MAC000067,51.33670179,-0.154056043
MAC000067,51.3393007,-0.159691939
MAC000067,51.34679439,-0.16204651
MAC000067,51.34926204,-0.157138629
MAC000067,51.33902419,-0.166052016
MAC000913,51.69706213,-0.182334094
MAC000913,51.69369204,-0.180150915
MAC000913,51.68272645,-0.18126256
MAC000913,51.68291021,-0.173097936
MAC000913,51.68549285,-0.183632098
MAC000913,51.68593711,-0.184216299
MAC000913,51.67879622,-0.179693638
MAC000913,51.69561213,-0.184354577
MAC000913,51.68330523,-0.179842658
MAC000913,51.69499165,-0.180544052
MAC001524,51.61506368,0.169169167
MAC001524,51.59799271,0.171889163
MAC001524,51.60455969,0.1778711
MAC001524,51.6039645,0.165584177
MAC001524,51.59933078,0.173606752
MAC001524,51.61039201,0.165257298
MAC001524,51.61488822,0.169171196
MAC001524,51.59856992,0.167802327
MAC001524,51.60096226,0.177668592
MAC001524,51.61261775,0.166077322
MAC005096,51.56152721,-0.106404246
MAC005096,51.56554269,-0.115832346
MAC005096,51.55869355,-0.111911968
MAC005096,51.56242324,-0.120140654
MAC005096,51.56410213,-0.105693205
MAC005096,51.56192365,-0.104207277
MAC005096,51.5543924,-0.103150076
MAC005096,51.56724039,-0.12128859
MAC005096,51.54922594,-0.118847213
MAC005096,51.55545724,-0.11293066
MAC000433,51.4014063,-0.062998886
MAC000433,51.38703904,-0.067063977
MAC000433,51.38456139,-0.064194042
MAC000433,51.40437222,-0.057557417
MAC000433,51.39350634,-0.056838756
MAC000433,51.38586668,-0.064037885
MAC000433,51.3962676,-0.064910752
MAC000433,51.39956158,-0.069679059
MAC000433,51.40052248,-0.070104335
MAC000433,51.39588342,-0.058099284
MAC003177,51.56268234,-0.195213923
MAC003177,51.55178163,-0.192206842
MAC003177,51.56823217,-0.18980545
MAC003177,51.55980985,-0.19991392
MAC003177,51.55604502,-0.184878202
MAC003177,51.54962916,-0.195294267
MAC003177,51.56290667,-0.191091418
MAC003177,51.56875474,-0.185351967
MAC003177,51.56053412,-0.192013546
MAC003177,51.55601694,-0.189909617
MAC005085,51.55519824,-0.332641578
MAC005085,51.54538759,-0.342233086
MAC005085,51.53790713,-0.338525207
MAC005085,51.555899,-0.338675573
MAC005085,51.54893971,-0.334045282
MAC005085,51.54810886,-0.335169695
MAC005085,51.55427091,-0.340381669
MAC005085,51.54677667,-0.340332467
MAC005085,51.54314725,-0.3434466
MAC005085,51.53943409,-0.342034878
MAC001607,51.56983774,-0.126670936
MAC001607,51.57898046,-0.120896917
MAC001607,51.58791766,-0.123144869
MAC001607,51.57100267,-0.124720733
MAC001607,51.57091484,-0.127773744
MAC001607,51.58217192,-0.119598234
MAC001607,51.58797173,-0.120472159
MAC001607,51.56935088,-0.118725593
MAC001607,51.57570744,-0.116123065
MAC001607,51.5701568,-0.117397906
MAC004265,51.69108301,-0.39531945
MAC004265,51.67549774,-0.397654656
MAC004265,51.68891166,-0.393299537
MAC004265,51.68782377,-0.386139828
MAC004265,51.68537625,-0.391534962
MAC004265,51.68617983,-0.383806826
MAC004265,51.68588538,-0.3946906
MAC004265,51.68265317,-0.399736391
MAC004265,51.67270802,-0.396808844
MAC004265,51.68364613,-0.400208656
MAC001340,51.56801358,-0.399143233
MAC001340,51.5761169,-0.408558771
MAC001340,51.56632581,-0.402538405
MAC001340,51.56570301,-0.400898643
MAC001340,51.5617112,-0.404965103
MAC001340,51.57272434,-0.390369126
MAC001340,51.56373359,-0.403035002
MAC001340,51.5774566,-0.407037554
MAC001340,51.56098375,-0.409185222
MAC001340,51.55769341,-0.403743142
MAC003437,51.62682064,-0.349504839
MAC003437,51.63462873,-0.343013611
MAC003437,51.6217182,-0.341512965
MAC003437,51.62716621,-0.33416146
MAC003437,51.62683696,-0.33757981
MAC003437,51.62673237,-0.330306117
MAC003437,51.63391418,-0.334424816
MAC003437,51.630565,-0.332835838
MAC003437,51.61502282,-0.346665982
MAC003437,51.61540447,-0.337477084
MAC001816,51.34877977,-0.044120487
MAC001816,51.33859201,-0.042350175
MAC001816,51.3359309,-0.034673485
MAC001816,51.33733483,-0.045163016
MAC001816,51.3488054,-0.050526614
MAC001816,51.3435278,-0.043009988
MAC001816,51.34331588,-0.040177001
MAC001816,51.34412184,-0.051766072
MAC001816,51.3424328,-0.051029797
MAC001816,51.3498545,-0.053782053
MAC002739,51.60066113,-0.36752357
MAC002739,51.59294827,-0.378268882
MAC002739,51.6017442,-0.365395409
MAC002739,51.59030061,-0.376023183
MAC002739,51.60175581,-0.377509619
MAC002739,51.60219193,-0.36463144
MAC002739,51.58524019,-0.378916057
MAC002739,51.58513827,-0.36629006
MAC002739,51.59110963,-0.378299048
MAC002739,51.59091729,-0.365720753
MAC001675,51.60906219,-0.110129771
MAC001675,51.60675055,-0.104873246
MAC001675,51.61820431,-0.105073508
MAC001675,51.60416197,-0.116380582
MAC001675,51.62151539,-0.111382182
MAC001675,51.61760843,-0.101855879
MAC001675,51.61583358,-0.103389732
MAC001675,51.62179864,-0.098631138
MAC001675,51.61580061,-0.097377694
MAC001675,51.60410529,-0.099191248
MAC001480,51.50970744,-0.136189697
MAC001480,51.52029343,-0.13433404
MAC001480,51.51893044,-0.13464554
MAC001480,51.51789762,-0.128867796
MAC001480,51.5178859,-0.140032383
MAC001480,51.51929463,-0.138088692
MAC001480,51.52069545,-0.13420834
MAC001480,51.51873831,-0.125652842
MAC001480,51.51861836,-0.135564374
MAC001480,51.51552384,-0.142822932
MAC001671,51.5700421,-0.093660552
MAC001671,51.57020785,-0.090468233
MAC001671,51.55829266,-0.088243301
MAC001671,51.55401717,-0.093616654
MAC001671,51.5688106,-0.078187037
MAC001671,51.56615787,-0.093202377
MAC001671,51.55593745,-0.090626862
MAC001671,51.57282102,-0.08835632
MAC001671,51.5716288,-0.088096026
MAC001671,51.56757278,-0.089432636
MAC001212,51.6934176,0.145965855
MAC001212,51.68351388,0.147762177
MAC001212,51.69514515,0.154539743
MAC001212,51.70052033,0.148179497
MAC001212,51.70097832,0.152523962
MAC001212,51.69334371,0.157278028
MAC001212,51.68478334,0.162713639
MAC001212,51.69764524,0.143844628
MAC001212,51.69346686,0.158901801
MAC001212,51.69005419,0.145523708
MAC002954,51.67424109,0.0296144
MAC002954,51.67653576,0.023140157
MAC002954,51.67981808,0.016363669
MAC002954,51.67750447,0.024706177
MAC002954,51.68588495,0.017731885
MAC002954,51.68625654,0.01812336
MAC002954,51.66742495,0.023531973
MAC002954,51.68084176,0.017053922
MAC002954,51.68121967,0.025162932
MAC002954,51.68208668,0.02833513
MAC002758,51.69300837,-0.386641996
MAC002758,51.69871475,-0.39692929
MAC002758,51.69544918,-0.393851334
MAC002758,51.68519331,-0.394277768
MAC002758,51.69086234,-0.398226325
MAC002758,51.69977604,-0.391383661
MAC002758,51.69375786,-0.398594537
MAC002758,51.69778883,-0.400611917
MAC002758,51.69671178,-0.401599381
MAC002758,51.70276832,-0.398076055
MAC002766,51.48226774,-0.427105132
MAC002766,51.48615668,-0.426485373
MAC002766,51.47729367,-0.428749903
MAC002766,51.48621689,-0.435066773
MAC002766,51.47177157,-0.438578811
MAC002766,51.47030227,-0.439922897
MAC002766,51.48502915,-0.436589334
MAC002766,51.48824728,-0.437795779
MAC002766,51.47556439,-0.439430935
MAC002766,51.48189814,-0.43838658
MAC004662,51.29162466,-0.129815559
MAC004662,51.31040538,-0.133112225
MAC004662,51.30051651,-0.138573031
MAC004662,51.30850397,-0.13114563
MAC004662,51.30023783,-0.122744353
MAC004662,51.29319916,-0.127273227
MAC004662,51.30729423,-0.140420545
MAC004662,51.29523619,-0.135409734
MAC004662,51.29129058,-0.127957563
MAC004662,51.29430172,-0.139002649
MAC004407,51.49800264,-0.140793102
MAC004407,51.50835633,-0.12410893
MAC004407,51.51423523,-0.132240452
MAC004407,51.50926815,-0.129516955
MAC004407,51.51454342,-0.13094318
MAC004407,51.50850473,-0.131880206
MAC004407,51.51126977,-0.131990622
MAC004407,51.51408603,-0.133718099
MAC004407,51.5055007,-0.125490605
MAC004407,51.49939345,-0.140761154
MAC005409,51.57190588,-0.04071184
MAC005409,51.57499902,-0.043835804
MAC005409,51.5864121,-0.038949952
MAC005409,51.57533342,-0.039601718
MAC005409,51.58221263,-0.030585633
MAC005409,51.57233218,-0.04339261
MAC005409,51.57511555,-0.037207275
MAC005409,51.58847526,-0.036490319
MAC005409,51.57789382,-0.037754457
MAC005409,51.58677548,-0.040696585
MAC004810,51.61824058,0.023132786
MAC004810,51.61859912,0.027637353
MAC004810,51.60336484,0.026120524
MAC004810,51.61214874,0.028737577
MAC004810,51.61618934,0.025794427
MAC004810,51.61830605,0.016821753
MAC004810,51.60191479,0.013623995
MAC004810,51.61804155,0.013160162
MAC004810,51.60356912,0.011797764
MAC004810,51.61050886,0.028695034
MAC002778,51.48970048,0.148123192
MAC002778,51.49327835,0.162600333
MAC002778,51.49157417,0.162556159
MAC002778,51.48586938,0.148474074
MAC002778,51.47871943,0.150180458
MAC002778,51.47928372,0.15111042
MAC002778,51.48163033,0.156615565
MAC002778,51.47468872,0.165001005
MAC002778,51.48753954,0.15940827
MAC002778,51.48530618,0.159724443
MAC002039,51.39661329,-0.078229756
MAC002039,51.40660803,-0.079691787
MAC002039,51.39708444,-0.084430037
MAC002039,51.39266696,-0.074404147
MAC002039,51.40286109,-0.07968721
MAC002039,51.39834719,-0.082800308
MAC002039,51.4049666,-0.080699426
MAC002039,51.40730857,-0.081931501
MAC002039,51.40866305,-0.069771214
MAC002039,51.41201682,-0.08481429
MAC002785,51.44753167,-0.303815648
MAC002785,51.45008853,-0.303679649
MAC002785,51.45388531,-0.306061648
MAC002785,51.45673124,-0.297299813
MAC002785,51.45643644,-0.293430415
MAC002785,51.4595525,-0.2940127
MAC002785,51.44552446,-0.293109766
MAC002785,51.45038614,-0.304574276
MAC002785,51.45115064,-0.296234603
MAC002785,51.45794319,-0.306099278
MAC003939,51.69355746,-0.442789161
MAC003939,51.67677297,-0.443085651
MAC003939,51.68662803,-0.42808765
MAC003939,51.69306049,-0.428186718
MAC003939,51.68869769,-0.42874858
MAC003939,51.68588167,-0.437168015
MAC003939,51.67855274,-0.427722377
MAC003939,51.68919005,-0.441539284
MAC003939,51.6880519,-0.43895018
MAC003939,51.68517848,-0.444001273
MAC004200,51.46625003,-0.389829874
MAC004200,51.46512482,-0.379618552
MAC004200,51.47249449,-0.377868088
MAC004200,51.48287725,-0.392326041
MAC004200,51.47367305,-0.390664636
MAC004200,51.4778375,-0.381497949
MAC004200,51.48128312,-0.375552701
MAC004200,51.47598424,-0.381669155
MAC004200,51.47618914,-0.383640796
MAC004200,51.47540775,-0.373595854
